"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18106,20,"18106X20","K0001","5815858",960,2440,0,1120,134,950,0
18106,20,"18106X20","K0001","5815860",1400,0,2200,950,1120,134,0
18106,15,"18106X15","K0001","5815861",3150,2150,1140,950,300,1140,0
18106,13,"18106X13","K0001","5815862",5180,0,0,1140,560,1200,0
18106,20,"18106X20","K0001","5815864",1220,0,1660,950,1120,134,0
18106,20,"18106X20","K0001","5815865",11880,0,0,134,1120,950,0
18106,20,"18106X20","K0001","5815866",6820,2100,0,1120,134,950,0
18106,21,"18106X21","K0001","5815867",0,0,1140,260,960,1140,0
18106,21,"18106X21","K0001","5815868",0,0,0,260,960,1140,0
18106,13,"18106X13","K0001","5815869",4040,0,1760,1140,1200,560,0
18106,20,"18106X20","K0001","5815870",0,960,2180,950,1120,134,0
18106,19,"18106X19","K0001","5815871",5130,2520,0,1120,134,950,0
18106,19,"18106X19","K0001","5815872",280,950,1700,950,1120,134,0
18106,19,"18106X19","K0001","5815873",1420,0,1700,1120,950,134,0
18106,19,"18106X19","K0001","5815875",0,950,2180,950,1120,134,0
18106,20,"18106X20","K0001","5815876",7500,1220,1040,260,960,1140,0
18106,13,"18106X13","K0001","5815877",4040,0,1200,1140,1200,560,0
18106,20,"18106X20","K0001","5815878",7240,1220,1040,260,960,1140,0
18106,20,"18106X20","K0001","5815879",6280,1220,1040,960,260,1140,0
18106,13,"18106X13","K0001","5815880",4040,0,0,1140,560,1200,0
18106,19,"18106X19","K0001","5815881",3040,2440,1140,950,134,1120,0
18106,20,"18106X20","K0001","5815882",6100,1480,1040,960,1140,260,0
18106,19,"18106X19","K0001","5815883",7750,2440,0,1120,134,950,0
18106,19,"18106X19","K0001","5815884",6800,2440,0,950,134,1120,0
18106,19,"18106X19","K0001","5815885",1900,2460,950,1120,134,950,0
18106,19,"18106X19","K0001","5815886",1900,2460,0,1120,134,950,0
18106,19,"18106X19","K0001","5815887",4360,1560,960,950,1120,134,0
18106,20,"18106X20","K0001","5815889",9500,960,780,960,1140,260,0
18106,19,"18106X19","K0001","5815891",2180,1960,0,950,134,1120,0
18106,13,"18106X13","K0001","5815892",2840,0,1140,1200,560,1140,0
18106,19,"18106X19","K0001","5815893",1510,1680,0,950,134,1120,0
18106,19,"18106X19","K0001","5815894",11880,1120,0,134,1120,950,0
18106,13,"18106X13","K0001","5815895",2840,0,0,1200,560,1140,0
18106,15,"18106X15","K0001","5815896",4050,1200,1140,300,950,1140,0
18106,19,"18106X19","K0001","5815897",9960,2080,0,1120,134,950,0
18106,19,"18106X19","K0001","5815898",11880,0,0,134,1120,950,0
18106,19,"18106X19","K0001","5815900",1230,0,1420,950,1120,134,0
18106,20,"18106X20","K0001","5815901",10460,960,780,960,1140,260,0
18106,13,"18106X13","K0001","5815902",1700,0,0,1140,560,1200,0
18106,19,"18106X19","K0001","5815903",950,2540,0,950,134,1120,0
18106,18,"18106X18","K0001","5815905",4160,2540,0,950,134,1120,0
18106,18,"18106X18","K0001","5815906",3020,2540,950,1120,134,950,0
18106,18,"18106X18","K0001","5815907",3040,2540,0,1120,134,950,0
18106,13,"18106X13","K0001","5815908",560,0,1200,1200,560,1140,0
18106,18,"18106X18","K0001","5815909",280,950,1700,950,1120,134,0
18106,15,"18106X15","K0001","5815910",3750,1200,1140,300,950,1140,0
18106,18,"18106X18","K0001","5815911",1420,0,1700,1120,950,134,0
18106,18,"18106X18","K0001","5815912",7440,1400,1230,1120,950,134,0
18106,13,"18106X13","K0001","5815913",560,0,0,1140,560,1200,0
18106,18,"18106X18","K0001","5815915",1900,2460,950,1120,134,950,0
18106,20,"18106X20","K0001","5815916",10460,960,520,960,1140,260,0
18106,18,"18106X18","K0001","5815917",1900,2460,0,1120,134,950,0
18106,18,"18106X18","K0001","5815918",9750,1680,1230,1120,950,134,0
18106,18,"18106X18","K0001","5815920",11180,560,1230,134,1120,950,0
18106,18,"18106X18","K0001","5815921",2180,1960,0,950,134,1120,0
18106,13,"18106X13","K0001","5815922",0,1200,1200,560,1200,1140,0
18106,18,"18106X18","K0001","5815923",1510,1680,0,950,134,1120,0
18106,15,"18106X15","K0001","5815924",3450,1200,1140,300,950,1140,0
18106,13,"18106X13","K0001","5815925",0,0,1200,560,1200,1140,0
18106,18,"18106X18","K0001","5815926",0,950,2180,950,1120,134,0
18106,18,"18106X18","K0001","5815927",10120,950,2180,950,1120,134,0
18106,18,"18106X18","K0001","5815928",7410,2460,1400,1120,134,950,0
18106,18,"18106X18","K0001","5815931",10120,0,2180,1120,950,134,0
18106,20,"18106X20","K0001","5815932",9500,960,520,960,1140,260,0
18106,18,"18106X18","K0001","5815933",1230,0,1420,950,1120,134,0
18106,18,"18106X18","K0001","5815934",950,2560,0,950,134,1120,0
18106,13,"18106X13","K0001","5815936",0,1140,0,560,1140,1200,0
18106,17,"18106X17","K0001","5815937",4160,2540,0,950,134,1120,0
18106,13,"18106X13","K0001","5815938",0,0,0,560,1140,1200,0
18106,15,"18106X15","K0001","5815939",11050,900,1140,950,300,1140,0
18106,17,"18106X17","K0001","5815940",3020,2540,950,1120,134,950,0
18106,17,"18106X17","K0001","5815941",3040,2540,0,1120,134,950,0
18106,17,"18106X17","K0001","5815942",10840,1120,2190,950,1120,134,0
18106,17,"18106X17","K0001","5815943",9720,1680,2190,1120,950,134,0
18106,20,"18106X20","K0001","5815944",9780,960,260,960,1140,260,0
18106,17,"18106X17","K0001","5815945",8600,1680,2190,1120,950,134,0
18106,17,"18106X17","K0001","5815946",11894,950,0,134,1120,950,0
18106,12,"18106X12","K0001","5815947",10800,1120,560,1140,1200,560,0
18106,12,"18106X12","K0001","5815948",9660,1120,560,1140,1200,560,0
18106,15,"18106X15","K0001","5815949",10100,900,1140,950,300,1140,0
18106,17,"18106X17","K0001","5815950",11894,0,1120,134,950,1120,0
18106,17,"18106X17","K0001","5815951",11894,0,0,134,950,1120,0
18106,20,"18106X20","K0001","5815952",9940,2360,0,1140,260,960,0
18106,17,"18106X17","K0001","5815953",11760,0,950,134,950,1120,0
18106,17,"18106X17","K0001","5815954",11760,0,0,134,1120,950,0
18106,17,"18106X17","K0001","5815955",7460,1400,1230,1120,950,134,0
18106,12,"18106X12","K0001","5815956",8520,1120,560,1140,1200,560,0
18106,12,"18106X12","K0001","5815957",7380,1120,560,1140,1200,560,0
18106,17,"18106X17","K0001","5815958",1900,2460,950,1120,134,950,0
18106,17,"18106X17","K0001","5815959",1900,2460,0,1120,134,950,0
18106,15,"18106X15","K0001","5815960",9150,900,1140,950,300,1140,0
18106,20,"18106X20","K0001","5815961",9940,2100,0,1140,260,960,0
18106,17,"18106X17","K0001","5815962",2200,1960,0,950,134,1120,0
18106,12,"18106X12","K0001","5815963",6240,1120,560,1140,1200,560,0
18106,17,"18106X17","K0001","5815964",1440,0,2180,1120,950,134,0
18106,12,"18106X12","K0001","5815965",5100,1120,560,1140,1200,560,0
18106,17,"18106X17","K0001","5815966",300,1140,1700,1120,950,134,0
18106,17,"18106X17","K0001","5815967",1530,1680,0,950,134,1120,0
18106,20,"18106X20","K0001","5815968",8980,2360,0,960,260,1140,0
18106,17,"18106X17","K0001","5815969",10530,0,2190,950,1120,134,0
18106,15,"18106X15","K0001","5815970",8200,900,1140,950,300,1140,0
18106,17,"18106X17","K0001","5815971",9580,560,2190,950,1120,134,0
18106,17,"18106X17","K0001","5815972",0,950,2200,950,1120,134,0
18106,12,"18106X12","K0001","5815973",3960,1120,560,1140,1200,560,0
18106,12,"18106X12","K0001","5815974",2820,1120,560,1140,1200,560,0
18106,17,"18106X17","K0001","5815975",950,2560,0,950,134,1120,0
18106,16,"18106X16","K0001","5815976",10350,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5815977",7250,900,1140,950,300,1140,0
18106,15,"18106X15","K0001","5815978",6300,900,1140,950,300,1140,0
18106,20,"18106X20","K0001","5815979",8980,2100,0,960,260,1140,0
18106,16,"18106X16","K0001","5815980",10350,2450,0,1120,134,950,0
18106,12,"18106X12","K0001","5815981",1680,1120,560,1140,1200,560,0
18106,12,"18106X12","K0001","5815982",10800,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5815983",9400,2450,1120,950,134,1120,0
18106,16,"18106X16","K0001","5815984",9400,2450,0,950,134,1120,0
18106,15,"18106X15","K0001","5815985",5350,900,1140,950,300,1140,0
18106,15,"18106X15","K0001","5815986",4400,900,1140,950,300,1140,0
18106,20,"18106X20","K0001","5815987",8980,780,1140,1140,960,260,0
18106,12,"18106X12","K0001","5815988",9660,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5815989",8450,2450,1120,950,134,1120,0
18106,16,"18106X16","K0001","5815990",8450,2450,0,950,134,1120,0
18106,15,"18106X15","K0001","5815991",3450,900,1140,950,300,1140,0
18106,15,"18106X15","K0001","5815992",11050,600,1140,950,300,1140,0
18106,12,"18106X12","K0001","5815993",8520,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5815994",7330,2450,950,1120,134,950,0
18106,12,"18106X12","K0001","5815995",7380,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5815996",7330,2450,0,1120,134,950,0
18106,20,"18106X20","K0001","5815997",8020,780,1140,960,1140,260,0
18106,16,"18106X16","K0001","5815998",6210,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5815999",10100,600,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816000",9150,600,1140,950,300,1140,0
18106,12,"18106X12","K0001","5816001",6240,1120,0,1140,1200,560,0
18106,20,"18106X20","K0001","5816002",8020,2360,0,960,260,1140,0
18106,16,"18106X16","K0001","5816003",6210,2450,0,1120,134,950,0
18106,12,"18106X12","K0001","5816004",5100,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5816005",5090,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5816006",8200,600,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816007",7250,600,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816008",8020,2100,0,960,260,1140,0
18106,16,"18106X16","K0001","5816009",5090,2450,0,1120,134,950,0
18106,12,"18106X12","K0001","5816010",3960,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5816011",3970,2450,950,1120,134,950,0
18106,16,"18106X16","K0001","5816012",3970,2450,0,1120,134,950,0
18106,20,"18106X20","K0001","5816013",7060,2260,0,960,260,1140,0
18106,15,"18106X15","K0001","5816014",6300,600,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816015",5350,600,1140,950,300,1140,0
18106,16,"18106X16","K0001","5816016",2850,2450,950,1120,134,950,0
18106,12,"18106X12","K0001","5816017",2820,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5816018",2850,2450,0,1120,134,950,0
18106,15,"18106X15","K0001","5816019",4400,600,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816020",5920,2260,1300,1140,260,960,0
18106,15,"18106X15","K0001","5816021",3450,600,1140,950,300,1140,0
18106,16,"18106X16","K0001","5816022",1900,2450,0,950,134,1120,0
18106,12,"18106X12","K0001","5816023",1680,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5816024",1230,2450,1140,950,134,1120,0
18106,15,"18106X15","K0001","5816025",11050,300,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816026",5920,2000,1300,1140,260,960,0
18106,15,"18106X15","K0001","5816027",10100,300,1140,950,300,1140,0
18106,16,"18106X16","K0001","5816028",950,900,1934,950,1120,134,0
18106,12,"18106X12","K0001","5816029",1120,1120,1200,560,1200,1140,0
18106,16,"18106X16","K0001","5816030",950,950,1800,1120,950,134,0
18106,15,"18106X15","K0001","5816031",9150,300,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816032",8200,300,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816033",5920,1740,1300,1140,260,960,0
18106,16,"18106X16","K0001","5816034",11850,1500,1140,134,950,1120,0
18106,16,"18106X16","K0001","5816035",950,900,2200,950,1120,134,0
18106,12,"18106X12","K0001","5816036",560,1120,1200,560,1200,1140,0
18106,15,"18106X15","K0001","5816037",7250,300,1140,950,300,1140,0
18106,16,"18106X16","K0001","5816038",0,950,2200,950,1120,134,0
18106,20,"18106X20","K0001","5816039",5920,1480,1300,1140,260,960,0
18106,12,"18106X12","K0001","5816040",1120,1120,0,560,1140,1200,0
18106,15,"18106X15","K0001","5816041",6300,300,1140,950,300,1140,0
18106,16,"18106X16","K0001","5816042",950,2450,0,950,134,1120,0
18106,20,"18106X20","K0001","5816043",5660,1480,1300,260,1140,960,0
18106,15,"18106X15","K0001","5816044",10350,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5816045",5350,300,1140,950,300,1140,0
18106,12,"18106X12","K0001","5816046",560,1120,0,560,1140,1200,0
18106,15,"18106X15","K0001","5816047",4400,300,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816048",10350,2450,0,1120,134,950,0
18106,15,"18106X15","K0001","5816049",9400,2450,1120,950,134,1120,0
18106,15,"18106X15","K0001","5816050",3450,300,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816051",5400,1480,1300,260,1140,960,0
18106,12,"18106X12","K0001","5816052",10880,560,0,1140,560,1200,0
18106,15,"18106X15","K0001","5816053",9400,2450,0,950,134,1120,0
18106,15,"18106X15","K0001","5816054",11050,0,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816055",8450,2450,1120,950,134,1120,0
18106,15,"18106X15","K0001","5816056",10100,0,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816057",8450,2450,0,950,134,1120,0
18106,12,"18106X12","K0001","5816058",9680,560,1140,1200,560,1140,0
18106,20,"18106X20","K0001","5816059",5140,1480,1300,260,1140,960,0
18106,15,"18106X15","K0001","5816060",7330,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5816061",9150,0,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816062",7330,2450,0,1120,134,950,0
18106,15,"18106X15","K0001","5816063",8200,0,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816064",5140,1480,1040,960,1140,260,0
18106,12,"18106X12","K0001","5816065",9680,560,0,1200,560,1140,0
18106,15,"18106X15","K0001","5816066",6210,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5816067",6210,2450,0,1120,134,950,0
18106,15,"18106X15","K0001","5816068",7250,0,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816069",5090,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5816070",6300,0,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816071",5320,1220,1040,960,260,1140,0
18106,15,"18106X15","K0001","5816072",5090,2450,0,1120,134,950,0
18106,15,"18106X15","K0001","5816073",3970,2450,950,1120,134,950,0
18106,12,"18106X12","K0001","5816074",8540,560,0,1140,560,1200,0
18106,15,"18106X15","K0001","5816075",5350,0,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816076",4400,0,1140,950,300,1140,0
18106,20,"18106X20","K0001","5816077",5320,1220,780,1140,960,260,0
18106,12,"18106X12","K0001","5816078",7400,560,0,1140,560,1200,0
18106,15,"18106X15","K0001","5816079",3450,0,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816080",3970,2450,0,1120,134,950,0
18106,15,"18106X15","K0001","5816081",2850,2150,0,950,300,1140,0
18106,15,"18106X15","K0001","5816082",1900,2150,0,950,300,1140,0
18106,12,"18106X12","K0001","5816083",6260,560,0,1140,560,1200,0
18106,20,"18106X20","K0001","5816084",5320,960,1040,1140,260,960,0
18106,15,"18106X15","K0001","5816085",2850,2450,950,1120,134,950,0
18106,15,"18106X15","K0001","5816086",2850,2450,0,1120,134,950,0
18106,15,"18106X15","K0001","5816087",950,2150,0,950,300,1140,0
18106,12,"18106X12","K0001","5816088",5120,560,0,1140,560,1200,0
18106,15,"18106X15","K0001","5816089",1900,2450,0,950,134,1120,0
18106,15,"18106X15","K0001","5816090",1230,2450,1140,950,134,1120,0
18106,15,"18106X15","K0001","5816091",950,900,1934,950,1120,134,0
18106,15,"18106X15","K0001","5816092",2500,1500,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816093",950,950,1800,1120,950,134,0
18106,15,"18106X15","K0001","5816094",11850,1500,1140,134,950,1120,0
18106,12,"18106X12","K0001","5816095",3980,560,0,1140,560,1200,0
18106,15,"18106X15","K0001","5816096",950,900,2200,950,1120,134,0
18106,15,"18106X15","K0001","5816097",2500,1200,1140,950,300,1140,0
18106,15,"18106X15","K0001","5816098",0,950,2200,950,1120,134,0
18106,15,"18106X15","K0001","5816099",950,2450,0,950,134,1120,0
18106,14,"18106X14","K0001","5816100",4940,2454,0,950,134,1120,0
18106,14,"18106X14","K0001","5816101",4940,2320,0,950,134,1120,0
18106,14,"18106X14","K0001","5816102",3990,2454,0,950,134,1120,0
18106,14,"18106X14","K0001","5816103",3990,2320,0,950,134,1120,0
18106,14,"18106X14","K0001","5816104",3040,2454,0,950,134,1120,0
18106,14,"18106X14","K0001","5816105",3040,2320,0,950,134,1120,0
18106,14,"18106X14","K0001","5816106",2090,2454,0,950,134,1120,0
18106,15,"18106X15","K0001","5816107",2500,900,1140,950,300,1140,0
18106,14,"18106X14","K0001","5816108",2090,2320,0,950,134,1120,0
18106,14,"18106X14","K0001","5816109",0,2540,1120,950,134,1120,0
18106,14,"18106X14","K0001","5816110",1140,2540,0,950,134,1120,0
18106,15,"18106X15","K0001","5816111",2500,600,1140,950,300,1140,0
18106,14,"18106X14","K0001","5816112",3820,560,1200,134,1120,950,0
18106,15,"18106X15","K0001","5816113",2500,300,1140,950,300,1140,0
18106,14,"18106X14","K0001","5816114",11840,1120,560,134,1120,950,0
18106,13,"18106X13","K0001","5816115",2570,2508,1120,950,134,1120,0
18106,15,"18106X15","K0001","5816116",2500,0,1140,950,300,1140,0
18106,12,"18106X12","K0001","5816117",2320,560,1200,1200,560,1140,0
18106,13,"18106X13","K0001","5816118",2570,2374,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816119",3300,1254,1120,134,1120,950,0
18106,15,"18106X15","K0001","5816120",2200,1900,1140,950,300,1140,0
18106,13,"18106X13","K0001","5816121",3166,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816122",2840,560,0,1140,560,1200,0
18106,13,"18106X13","K0001","5816123",3032,1254,1120,134,1120,950,0
18106,15,"18106X15","K0001","5816124",2200,950,1140,300,950,1140,0
18106,12,"18106X12","K0001","5816125",1760,0,1200,560,1200,1140,0
18106,13,"18106X13","K0001","5816126",2898,1254,1120,134,1120,950,0
18106,13,"18106X13","K0001","5816127",2764,1254,1120,134,1120,950,0
18106,13,"18106X13","K0001","5816128",2630,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816129",560,560,1200,1200,560,1140,0
18106,15,"18106X15","K0001","5816130",2200,0,1140,300,950,1140,0
18106,13,"18106X13","K0001","5816131",1680,2058,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816132",1680,1924,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816133",1700,560,0,1140,560,1200,0
18106,13,"18106X13","K0001","5816135",1680,1790,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816136",1680,1656,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816137",560,560,0,1140,560,1200,0
18106,13,"18106X13","K0001","5816138",1680,1522,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816140",1680,1388,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816141",11000,0,1200,560,1200,1140,0
18106,13,"18106X13","K0001","5816142",1680,1254,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816143",2570,1120,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816144",1620,2454,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816145",1620,2320,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816146",9800,0,1200,1200,560,1140,0
18106,13,"18106X13","K0001","5816147",10640,2454,0,950,134,1120,0
18106,13,"18106X13","K0001","5816148",10640,2320,0,950,134,1120,0
18106,13,"18106X13","K0001","5816149",9690,2454,0,950,134,1120,0
18106,12,"18106X12","K0001","5816150",8600,0,1200,1200,560,1140,0
18106,13,"18106X13","K0001","5816152",9690,2320,0,950,134,1120,0
18106,12,"18106X12","K0001","5816153",10880,0,0,1140,560,1200,0
18106,13,"18106X13","K0001","5816154",8740,2454,0,950,134,1120,0
18106,13,"18106X13","K0001","5816155",8740,2320,0,950,134,1120,0
18106,13,"18106X13","K0001","5816156",7790,2454,0,950,134,1120,0
18106,13,"18106X13","K0001","5816157",7790,2320,0,950,134,1120,0
18106,13,"18106X13","K0001","5816158",6840,2454,0,950,134,1120,0
18106,13,"18106X13","K0001","5816159",6840,2320,0,950,134,1120,0
18106,13,"18106X13","K0001","5816160",5890,2454,0,950,134,1120,0
18106,12,"18106X12","K0001","5816161",9740,0,0,1140,560,1200,0
18106,12,"18106X12","K0001","5816162",8600,0,0,1140,560,1200,0
18106,13,"18106X13","K0001","5816163",5890,2320,0,950,134,1120,0
18106,12,"18106X12","K0001","5816164",7460,0,1760,1140,1200,560,0
18106,13,"18106X13","K0001","5816165",4940,2454,0,950,134,1120,0
18106,13,"18106X13","K0001","5816166",4940,2320,0,950,134,1120,0
18106,12,"18106X12","K0001","5816167",7460,0,1200,1140,1200,560,0
18106,13,"18106X13","K0001","5816168",3990,2454,0,950,134,1120,0
18106,13,"18106X13","K0001","5816169",3990,2320,0,950,134,1120,0
18106,13,"18106X13","K0001","5816170",3040,2454,0,950,134,1120,0
18106,12,"18106X12","K0001","5816171",7460,0,0,1140,560,1200,0
18106,13,"18106X13","K0001","5816172",3040,2320,0,950,134,1120,0
18106,13,"18106X13","K0001","5816173",2090,2454,0,950,134,1120,0
18106,12,"18106X12","K0001","5816174",6320,0,1760,1140,1200,560,0
18106,13,"18106X13","K0001","5816175",2090,2320,0,950,134,1120,0
18106,12,"18106X12","K0001","5816176",6320,0,1200,1140,1200,560,0
18106,13,"18106X13","K0001","5816177",0,2540,1120,950,134,1120,0
18106,13,"18106X13","K0001","5816178",1140,2540,0,950,134,1120,0
18106,12,"18106X12","K0001","5816179",6320,0,0,1140,560,1200,0
18106,13,"18106X13","K0001","5816180",3820,560,1200,134,1120,950,0
18106,12,"18106X12","K0001","5816181",5180,0,1760,1140,1200,560,0
18106,12,"18106X12","K0001","5816182",2570,2508,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816183",2570,2374,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816184",5180,0,1200,1140,1200,560,0
18106,12,"18106X12","K0001","5816185",3300,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816186",5180,0,0,1140,560,1200,0
18106,12,"18106X12","K0001","5816187",3166,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816188",3032,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816189",4040,0,1760,1140,1200,560,0
18106,12,"18106X12","K0001","5816190",2898,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816191",4040,0,1200,1140,1200,560,0
18106,12,"18106X12","K0001","5816192",2764,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816193",4040,0,0,1140,560,1200,0
18106,12,"18106X12","K0001","5816194",2630,1254,1120,134,1120,950,0
18106,12,"18106X12","K0001","5816195",1680,2058,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816196",1680,1924,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816197",1680,1790,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816198",1680,1656,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816199",2840,0,1140,1200,560,1140,0
18106,12,"18106X12","K0001","5816200",1680,1522,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816201",2840,0,0,1200,560,1140,0
18106,12,"18106X12","K0001","5816202",1680,1388,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816203",1680,1254,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816204",2570,1120,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816205",1620,2454,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816206",1620,2320,1120,950,134,1120,0
18106,12,"18106X12","K0001","5816207",10640,2454,0,950,134,1120,0
18106,17,"18106X17","K0001","5826125",7510,0,0,950,1140,280,0
18106,15,"18106X15","K0001","5826126",1250,2040,1140,950,300,1140,0
18106,15,"18106X15","K0001","5826127",1250,900,1140,950,1140,300,0
18106,15,"18106X15","K0001","5826128",1250,600,1140,950,300,1140,0
18106,12,"18106X12","K0001","5826129",10640,2320,0,950,134,1120,0
18106,4,"18106X4","K0001","5826130",0,1140,0,300,1140,1550,0
18106,4,"18106X4","K0001","5826131",0,0,0,300,1140,1550,0
18106,17,"18106X17","K0001","5826132",6560,0,1680,950,1140,280,0
18106,21,"18106X21","K0001","5826133",960,960,1920,480,1140,280,0
18106,3,"18106X3","K0001","5826134",11660,0,1140,300,1550,1140,0
18106,17,"18106X17","K0001","5826135",6560,0,1400,950,1140,280,0
18106,15,"18106X15","K0001","5826136",1250,300,1140,950,300,1140,0
18106,12,"18106X12","K0001","5826137",9690,2454,0,950,134,1120,0
18106,12,"18106X12","K0001","5826138",9690,2320,0,950,134,1120,0
18106,15,"18106X15","K0001","5826139",1250,0,1140,950,300,1140,0
18106,15,"18106X15","K0001","5826140",11700,1200,0,300,950,1140,0
18106,2,"18106X2","K0001","5826141",8800,0,0,260,1120,1570,0
18106,15,"18106X15","K0001","5826142",11400,1200,0,300,950,1140,0
18106,2,"18106X2","K0001","5826143",8540,0,0,260,1120,1570,0
18106,21,"18106X21","K0001","5826144",5680,2100,0,1140,480,280,0
18106,12,"18106X12","K0001","5826145",8740,2454,0,950,134,1120,0
18106,20,"18106X20","K0001","5826146",9960,0,1920,1140,960,260,0
18106,20,"18106X20","K0001","5826147",9960,0,1660,1140,960,260,0
18106,3,"18106X3","K0001","5826148",11660,1550,0,300,1140,1550,0
18106,20,"18106X20","K0001","5826149",8820,0,1920,1140,960,260,0
18106,15,"18106X15","K0001","5826150",11100,1200,0,300,950,1140,0
18106,3,"18106X3","K0001","5826151",11660,0,0,300,1550,1140,0
18106,21,"18106X21","K0001","5826152",4540,960,2000,480,1140,280,0
18106,12,"18106X12","K0001","5826153",8740,2320,0,950,134,1120,0
18106,17,"18106X17","K0001","5826154",6560,0,1120,950,1140,280,0
18106,3,"18106X3","K0001","5826155",10520,900,0,1140,300,1550,0
18106,17,"18106X17","K0001","5826156",6560,0,840,950,1140,280,0
18106,12,"18106X12","K0001","5826157",7790,2454,0,950,134,1120,0
18106,15,"18106X15","K0001","5826158",10800,1200,0,300,950,1140,0
18106,20,"18106X20","K0001","5826159",8820,0,1660,1140,960,260,0
18106,12,"18106X12","K0001","5826160",7790,2320,0,950,134,1120,0
18106,20,"18106X20","K0001","5826161",4280,2220,260,1140,280,480,0
18106,20,"18106X20","K0001","5826162",7680,0,1920,1140,960,260,0
18106,3,"18106X3","K0001","5826163",10520,600,0,1140,300,1550,0
18106,3,"18106X3","K0001","5826164",10520,300,0,1140,300,1550,0
18106,15,"18106X15","K0001","5826165",10500,1200,0,300,950,1140,0
18106,15,"18106X15","K0001","5826166",10200,1200,0,300,950,1140,0
18106,12,"18106X12","K0001","5826167",6840,2454,0,950,134,1120,0
18106,12,"18106X12","K0001","5826168",6840,2320,0,950,134,1120,0
18106,12,"18106X12","K0001","5826169",5890,2454,0,950,134,1120,0
18106,2,"18106X2","K0001","5826170",8280,0,0,260,1120,1570,0
18106,2,"18106X2","K0001","5826171",8020,0,0,260,1120,1570,0
18106,20,"18106X20","K0001","5826172",10260,960,1040,280,480,1140,0
18106,17,"18106X17","K0001","5826173",6560,0,560,950,1140,280,0
18106,20,"18106X20","K0001","5826174",9780,960,1900,480,1140,280,0
18106,20,"18106X20","K0001","5826175",7680,0,1660,1140,960,260,0
