"oid";"tid";"otid";"bid";"sku";"x";"y";"z";"l";"d";"h";"w"
18092;11;"18092X11";"K0001";"5712876";4200;1200;0;300;950;1140;0
18092;17;"18092X17";"K0001";"5712877";11100;0;1660;280;1140;480;0
18092;11;"18092X11";"K0001";"5712878";3900;1200;0;300;950;1140;0
18092;17;"18092X17";"K0001";"5712879";5680;520;540;480;280;1140;0
18092;8;"18092X8";"K0001";"5712880";3032;1254;1120;134;1120;950;0
18092;17;"18092X17";"K0001";"5712881";6160;520;260;280;1140;480;0
18092;11;"18092X11";"K0001";"5712882";3600;1200;0;300;950;1140;0
18092;11;"18092X11";"K0001";"5712883";3300;1200;0;300;950;1140;0
18092;13;"18092X13";"K0001";"5712884";280;1140;0;950;280;1140;0
18092;11;"18092X11";"K0001";"5712885";3000;1200;0;300;950;1140;0
18092;11;"18092X11";"K0001";"5712886";2700;1200;0;300;950;1140;0
18092;13;"18092X13";"K0001";"5712887";280;0;1400;950;1140;280;0
18092;13;"18092X13";"K0001";"5712888";280;0;1120;950;1140;280;0
18092;11;"18092X11";"K0001";"5712889";2400;1200;0;300;950;1140;0
18092;15;"18092X15";"K0001";"5712890";7520;0;260;1140;960;260;0
18092;11;"18092X11";"K0001";"5712891";2100;1200;0;300;950;1140;0
18092;15;"18092X15";"K0001";"5712892";6380;0;260;1140;960;260;0
18092;13;"18092X13";"K0001";"5712893";280;0;840;950;1140;280;0
18092;15;"18092X15";"K0001";"5712894";10940;2280;0;960;260;1140;0
18092;4;"18092X4";"K0001";"5712895";6230;1440;1200;1200;1140;745;0
18092;11;"18092X11";"K0001";"5712896";1800;1200;0;300;950;1140;0
18092;17;"18092X17";"K0001";"5712897";5680;520;260;480;1140;280;0
18092;11;"18092X11";"K0001";"5712898";1500;1200;0;300;950;1140;0
18092;17;"18092X17";"K0001";"5712899";11640;2100;0;280;480;1140;0
18092;13;"18092X13";"K0001";"5712900";280;0;560;950;1140;280;0
18092;17;"18092X17";"K0001";"5712901";11360;2100;0;280;480;1140;0
18092;11;"18092X11";"K0001";"5712902";11050;900;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5712903";10940;1140;0;960;1140;260;0
18092;15;"18092X15";"K0001";"5712904";10940;0;0;960;1140;260;0
18092;11;"18092X11";"K0001";"5712905";10100;900;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5712906";6120;2180;960;960;260;1140;0
18092;4;"18092X4";"K0001";"5712907";6520;1440;0;745;1140;1200;0
18092;13;"18092X13";"K0001";"5712908";280;0;280;950;1140;280;0
18092;13;"18092X13";"K0001";"5712909";280;0;0;950;1140;280;0
18092;17;"18092X17";"K0001";"5712910";7760;2100;1140;280;480;1140;0
18092;11;"18092X11";"K0001";"5712911";9150;900;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5712912";8200;900;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5712913";9800;2180;0;1140;260;960;0
18092;11;"18092X11";"K0001";"5712914";7250;900;0;950;300;1140;0
18092;13;"18092X13";"K0001";"5712915";0;2370;1140;950;280;1140;0
18092;17;"18092X17";"K0001";"5712916";11080;2100;0;280;480;1140;0
18092;13;"18092X13";"K0001";"5712917";0;2370;0;950;280;1140;0
18092;15;"18092X15";"K0001";"5712918";9800;1920;0;1140;260;960;0
18092;11;"18092X11";"K0001";"5712919";6300;900;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5712920";9800;960;0;1140;960;260;0
18092;13;"18092X13";"K0001";"5712921";0;2090;1140;950;280;1140;0
18092;17;"18092X17";"K0001";"5712922";4540;1740;260;1140;480;280;0
18092;11;"18092X11";"K0001";"5712923";5350;900;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5712924";9800;0;0;1140;960;260;0
18092;11;"18092X11";"K0001";"5712925";4400;900;0;950;300;1140;0
18092;17;"18092X17";"K0001";"5712926";1440;1140;1140;480;280;1140;0
18092;13;"18092X13";"K0001";"5712927";0;2090;0;950;280;1140;0
18092;15;"18092X15";"K0001";"5712928";8840;2280;0;960;260;1140;0
18092;11;"18092X11";"K0001";"5712929";3450;900;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5712930";2500;900;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5712931";8840;1140;0;960;1140;260;0
18092;11;"18092X11";"K0001";"5712932";1550;900;0;950;300;1140;0
18092;17;"18092X17";"K0001";"5712933";1440;0;1920;480;1140;280;0
18092;15;"18092X15";"K0001";"5712934";8840;0;0;960;1140;260;0
18092;17;"18092X17";"K0001";"5712935";960;960;1920;480;1140;280;0
18092;11;"18092X11";"K0001";"5712936";11050;600;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5712937";7700;2180;0;1140;260;960;0
18092;13;"18092X13";"K0001";"5712938";0;950;1900;950;1140;280;0
18092;17;"18092X17";"K0001";"5712939";5680;2100;0;1140;480;280;0
18092;17;"18092X17";"K0001";"5712940";4540;960;2000;480;1140;280;0
18092;13;"18092X13";"K0001";"5712941";0;950;950;280;1140;950;0
18092;15;"18092X15";"K0001";"5712942";7700;1220;0;1140;960;260;0
18092;15;"18092X15";"K0001";"5712943";7700;960;0;1140;260;960;0
18092;13;"18092X13";"K0001";"5712944";0;950;0;280;1140;950;0
18092;16;"18092X16";"K0001";"5712945";4280;2220;260;1140;280;480;0
18092;16;"18092X16";"K0001";"5712946";10260;960;1040;280;480;1140;0
18092;13;"18092X13";"K0001";"5712947";0;0;1140;280;950;1140;0
18092;15;"18092X15";"K0001";"5712948";7700;0;0;1140;960;260;0
18092;15;"18092X15";"K0001";"5712949";6560;2180;0;1140;260;960;0
18092;13;"18092X13";"K0001";"5712950";0;0;0;280;950;1140;0
18092;16;"18092X16";"K0001";"5712951";9780;960;1900;480;1140;280;0
18092;15;"18092X15";"K0001";"5712952";6560;1220;0;1140;960;260;0
18092;16;"18092X16";"K0001";"5712953";9780;960;1620;480;1140;280;0
18092;12;"18092X12";"K0001";"5712954";10260;2320;1140;1140;280;950;0
18092;15;"18092X15";"K0001";"5712955";6560;960;0;1140;260;960;0
18092;12;"18092X12";"K0001";"5712956";9310;2320;1140;950;280;1140;0
18092;15;"18092X15";"K0001";"5712957";6560;0;0;1140;960;260;0
18092;16;"18092X16";"K0001";"5712958";10620;960;1140;280;1140;480;0
18092;16;"18092X16";"K0001";"5712959";9480;2220;1140;1140;280;480;0
18092;11;"18092X11";"K0001";"5712960";10100;600;0;950;300;1140;0
18092;12;"18092X12";"K0001";"5712961";10260;2040;1140;1140;280;950;0
18092;15;"18092X15";"K0001";"5712962";4970;1400;1220;260;1140;960;0
18092;15;"18092X15";"K0001";"5712963";4970;1140;1220;1140;260;960;0
18092;16;"18092X16";"K0001";"5712964";9000;2220;1140;480;280;1140;0
18092;16;"18092X16";"K0001";"5712965";9480;1740;1140;1140;480;280;0
18092;11;"18092X11";"K0001";"5712966";9150;600;0;950;300;1140;0
18092;12;"18092X12";"K0001";"5712967";9310;2040;1140;950;280;1140;0
18092;16;"18092X16";"K0001";"5712968";9000;1740;1140;480;280;1140;0
18092;15;"18092X15";"K0001";"5712969";6120;1140;260;260;960;1140;0
18092;16;"18092X16";"K0001";"5712970";8520;2200;1140;480;280;1140;0
18092;11;"18092X11";"K0001";"5712971";8200;600;0;950;300;1140;0
18092;12;"18092X12";"K0001";"5712972";10260;1760;1140;1140;280;950;0
18092;16;"18092X16";"K0001";"5712973";8520;1920;1140;480;280;1140;0
18092;15;"18092X15";"K0001";"5712974";6120;0;260;260;1140;960;0
18092;16;"18092X16";"K0001";"5712975";8040;2200;1140;480;280;1140;0
18092;16;"18092X16";"K0001";"5712976";8040;1920;1140;480;280;1140;0
18092;11;"18092X11";"K0001";"5712977";7250;600;0;950;300;1140;0
18092;12;"18092X12";"K0001";"5712978";9310;1760;1140;950;280;1140;0
18092;16;"18092X16";"K0001";"5712979";11660;0;1660;280;1140;480;0
18092;11;"18092X11";"K0001";"5712980";6300;600;0;950;300;1140;0
18092;12;"18092X12";"K0001";"5712981";8360;2320;1140;950;280;1140;0
18092;16;"18092X16";"K0001";"5712982";11380;0;1660;280;1140;480;0
18092;12;"18092X12";"K0001";"5712983";8360;2040;1140;950;280;1140;0
18092;12;"18092X12";"K0001";"5712984";8360;1760;1140;950;280;1140;0
18092;12;"18092X12";"K0001";"5712985";7410;2320;1140;950;280;1140;0
18092;16;"18092X16";"K0001";"5712986";11100;0;1660;280;1140;480;0
18092;16;"18092X16";"K0001";"5712987";5680;520;540;480;280;1140;0
18092;11;"18092X11";"K0001";"5712988";5350;600;0;950;300;1140;0
18092;2;"18092X2";"K0001";"5712989";4080;0;1570;1120;1570;260;0
18092;2;"18092X2";"K0001";"5712990";4080;1040;520;1120;1570;260;0
18092;15;"18092X15";"K0001";"5712991";6000;0;1220;260;1140;960;0
18092;16;"18092X16";"K0001";"5712992";6160;520;260;280;1140;480;0
18092;2;"18092X2";"K0001";"5712993";4080;1040;260;1120;1570;260;0
18092;8;"18092X8";"K0001";"5712994";2898;1254;1120;134;1120;950;0
18092;11;"18092X11";"K0001";"5712995";4400;600;0;950;300;1140;0
18092;16;"18092X16";"K0001";"5712996";5680;520;260;480;1140;280;0
18092;11;"18092X11";"K0001";"5712997";3450;600;0;950;300;1140;0
18092;12;"18092X12";"K0001";"5712998";7410;2040;1140;950;280;1140;0
18092;8;"18092X8";"K0001";"5712999";2764;1254;1120;134;1120;950;0
18092;11;"18092X11";"K0001";"5713000";2500;600;0;950;300;1140;0
18092;2;"18092X2";"K0001";"5713001";4080;1040;0;1120;1570;260;0
18092;4;"18092X4";"K0001";"5713002";6520;300;0;745;1140;1200;0
18092;8;"18092X8";"K0001";"5713003";7460;0;0;1140;560;1200;0
18092;8;"18092X8";"K0001";"5713004";2630;1254;1120;134;1120;950;0
18092;12;"18092X12";"K0001";"5713005";7410;1760;1140;950;280;1140;0
18092;11;"18092X11";"K0001";"5713006";1550;600;0;950;300;1140;0
18092;2;"18092X2";"K0001";"5713007";4080;780;0;1120;260;1570;0
18092;2;"18092X2";"K0001";"5713008";4080;520;0;1120;260;1570;0
18092;8;"18092X8";"K0001";"5713009";6320;0;1760;1140;1200;560;0
18092;8;"18092X8";"K0001";"5713010";1680;2058;1120;950;134;1120;0
18092;16;"18092X16";"K0001";"5713011";11640;2100;0;280;480;1140;0
18092;16;"18092X16";"K0001";"5713012";11360;2100;0;280;480;1140;0
18092;11;"18092X11";"K0001";"5713013";11050;300;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713014";10100;300;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713015";1680;1924;1120;950;134;1120;0
18092;8;"18092X8";"K0001";"5713016";1680;1790;1120;950;134;1120;0
18092;2;"18092X2";"K0001";"5713017";4080;260;0;1120;260;1570;0
18092;11;"18092X11";"K0001";"5713018";9150;300;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713019";8200;300;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713020";7250;300;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713021";6320;0;1200;1140;1200;560;0
18092;2;"18092X2";"K0001";"5713022";4080;0;0;1120;260;1570;0
18092;11;"18092X11";"K0001";"5713023";6300;300;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713024";5350;300;0;950;300;1140;0
18092;16;"18092X16";"K0001";"5713025";7760;2100;1140;280;480;1140;0
18092;11;"18092X11";"K0001";"5713026";4400;300;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713027";6320;0;0;1140;560;1200;0
18092;11;"18092X11";"K0001";"5713028";3450;300;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713029";2500;300;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713030";1550;300;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713031";11050;0;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5713032";10100;0;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713033";1680;1656;1120;950;134;1120;0
18092;8;"18092X8";"K0001";"5713034";1680;1522;1120;950;134;1120;0
18092;8;"18092X8";"K0001";"5713035";1680;1388;1120;950;134;1120;0
18092;15;"18092X15";"K0001";"5713036";5740;0;1220;260;1140;960;0
18092;8;"18092X8";"K0001";"5713037";1680;1254;1120;950;134;1120;0
18092;8;"18092X8";"K0001";"5713038";2570;1120;1120;950;134;1120;0
18092;8;"18092X8";"K0001";"5713039";5180;0;1760;1140;1200;560;0
18092;8;"18092X8";"K0001";"5713040";1620;2454;1120;950;134;1120;0
18092;15;"18092X15";"K0001";"5713041";5480;0;1220;260;1140;960;0
18092;8;"18092X8";"K0001";"5713042";1620;2320;1120;950;134;1120;0
18092;8;"18092X8";"K0001";"5713043";10640;2454;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713044";10640;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713045";9690;2454;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713046";5180;0;1200;1140;1200;560;0
18092;8;"18092X8";"K0001";"5713047";9690;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713048";8740;2454;0;950;134;1120;0
18092;11;"18092X11";"K0001";"5713049";9150;0;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713050";8740;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713051";7790;2454;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5713054";5220;0;1220;260;1140;960;0
18092;11;"18092X11";"K0001";"5713055";8200;0;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713056";7790;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713057";6840;2454;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713058";5180;0;0;1140;560;1200;0
18092;15;"18092X15";"K0001";"5713059";5860;1140;260;260;1140;960;0
18092;8;"18092X8";"K0001";"5713060";6840;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713061";5890;2454;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713062";4040;0;1760;1140;1200;560;0
18092;15;"18092X15";"K0001";"5713063";5860;0;260;260;1140;960;0
18092;8;"18092X8";"K0001";"5713064";4040;0;1200;1140;1200;560;0
18092;15;"18092X15";"K0001";"5713065";4900;1140;520;960;1140;260;0
18092;8;"18092X8";"K0001";"5713066";4040;0;0;1140;560;1200;0
18092;8;"18092X8";"K0001";"5713067";2840;0;1140;1200;560;1140;0
18092;15;"18092X15";"K0001";"5713068";4900;0;520;960;1140;260;0
18092;8;"18092X8";"K0001";"5713069";5890;2320;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5713070";4900;1140;260;960;1140;260;0
18092;8;"18092X8";"K0001";"5713071";2840;0;0;1200;560;1140;0
18092;11;"18092X11";"K0001";"5713072";7250;0;0;950;300;1140;0
18092;15;"18092X15";"K0001";"5713073";4900;0;260;960;1140;260;0
18092;11;"18092X11";"K0001";"5713074";6300;0;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713075";1700;0;0;1140;560;1200;0
18092;15;"18092X15";"K0001";"5713076";4710;960;1220;260;1140;960;0
18092;8;"18092X8";"K0001";"5713077";560;0;1200;1200;560;1140;0
18092;15;"18092X15";"K0001";"5713078";4450;960;1220;260;1140;960;0
18092;8;"18092X8";"K0001";"5713079";560;0;0;1140;560;1200;0
18092;8;"18092X8";"K0001";"5713080";4940;2454;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713081";0;1200;1200;560;1200;1140;0
18092;11;"18092X11";"K0001";"5713082";5350;0;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713083";4940;2320;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5713085";4640;960;260;260;1140;960;0
18092;8;"18092X8";"K0001";"5713086";0;0;1200;560;1200;1140;0
18092;11;"18092X11";"K0001";"5713087";4400;0;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713090";3990;2454;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713091";3990;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713092";0;1140;0;560;1140;1200;0
18092;11;"18092X11";"K0001";"5713093";3450;0;0;950;300;1140;0
18092;8;"18092X8";"K0001";"5713096";0;0;0;560;1140;1200;0
18092;8;"18092X8";"K0001";"5713097";3040;2454;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713098";3040;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713099";2090;2454;0;950;134;1120;0
18092;7;"18092X7";"K0001";"5713101";10800;1120;560;1140;1200;560;0
18092;8;"18092X8";"K0001";"5713103";2090;2320;0;950;134;1120;0
18092;8;"18092X8";"K0001";"5713105";0;2540;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713106";9660;1120;560;1140;1200;560;0
18092;8;"18092X8";"K0001";"5713108";1140;2540;0;950;134;1120;0
18092;7;"18092X7";"K0001";"5713110";8520;1120;560;1140;1200;560;0
18092;8;"18092X8";"K0001";"5713111";3820;560;1200;134;1120;950;0
18092;7;"18092X7";"K0001";"5713112";2570;2508;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713113";7380;1120;560;1140;1200;560;0
18092;7;"18092X7";"K0001";"5713115";2570;2374;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713116";6240;1120;560;1140;1200;560;0
18092;7;"18092X7";"K0001";"5713118";5100;1120;560;1140;1200;560;0
18092;7;"18092X7";"K0001";"5713119";3300;1254;1120;134;1120;950;0
18092;7;"18092X7";"K0001";"5713120";3960;1120;560;1140;1200;560;0
18092;7;"18092X7";"K0001";"5713121";3166;1254;1120;134;1120;950;0
18092;7;"18092X7";"K0001";"5713122";3032;1254;1120;134;1120;950;0
18092;7;"18092X7";"K0001";"5713123";2898;1254;1120;134;1120;950;0
18092;7;"18092X7";"K0001";"5713124";2764;1254;1120;134;1120;950;0
18092;7;"18092X7";"K0001";"5713125";2630;1254;1120;134;1120;950;0
18092;7;"18092X7";"K0001";"5713126";2820;1120;560;1140;1200;560;0
18092;7;"18092X7";"K0001";"5713127";1680;1120;560;1140;1200;560;0
18092;7;"18092X7";"K0001";"5713128";1680;2058;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713129";10800;1120;0;1140;1200;560;0
18092;7;"18092X7";"K0001";"5713130";1680;1924;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713131";1680;1790;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713132";1680;1656;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713133";1680;1522;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713134";1680;1388;1120;950;134;1120;0
18092;7;"18092X7";"K0001";"5713135";1680;1254;1120;950;134;1120;0
18092;2;"18092X2";"K0001";"5724456";11700;1140;0;300;1550;1140;0
18092;2;"18092X2";"K0001";"5724458";11700;0;0;300;1140;1550;0
18092;7;"18092X7";"K0001";"5724459";2570;1120;1120;950;134;1120;0
18092;11;"18092X11";"K0001";"5724460";2500;0;0;950;300;1140;0
18092;2;"18092X2";"K0001";"5724461";11400;1140;0;300;1550;1140;0
18092;11;"18092X11";"K0001";"5724462";1550;0;0;950;300;1140;0
18092;2;"18092X2";"K0001";"5724463";2960;1040;520;1120;1570;260;0
18092;12;"18092X12";"K0001";"5724464";6460;2320;1140;950;280;1140;0
18092;11;"18092X11";"K0001";"5724465";1250;0;0;300;1140;950;0
18092;12;"18092X12";"K0001";"5724466";6460;2040;1140;950;280;1140;0
18092;11;"18092X11";"K0001";"5724467";1200;1140;0;300;950;1140;0
18092;11;"18092X11";"K0001";"5724468";900;1140;0;300;950;1140;0
18092;11;"18092X11";"K0001";"5724469";600;1140;0;300;950;1140;0
18092;7;"18092X7";"K0001";"5724470";1620;2454;1120;950;134;1120;0
18092;15;"18092X15";"K0001";"5724471";4640;0;260;260;960;1140;0
18092;2;"18092X2";"K0001";"5724472";2960;1040;260;1120;1570;260;0
18092;16;"18092X16";"K0001";"5724473";11080;2100;0;280;480;1140;0
18092;15;"18092X15";"K0001";"5724474";5600;1140;0;960;1140;260;0
18092;16;"18092X16";"K0001";"5724475";4540;1740;260;1140;480;280;0
18092;2;"18092X2";"K0001";"5724476";11400;0;0;300;1140;1550;0
18092;7;"18092X7";"K0001";"5724479";1620;2320;1120;950;134;1120;0
18092;2;"18092X2";"K0001";"5724480";11100;1140;0;300;1550;1140;0
18092;16;"18092X16";"K0001";"5724481";1440;1140;1140;480;280;1140;0
18092;16;"18092X16";"K0001";"5724482";1440;0;1920;480;1140;280;0
18092;2;"18092X2";"K0001";"5724483";2960;1040;0;1120;1570;260;0
18092;15;"18092X15";"K0001";"5724484";5600;0;0;960;1140;260;0
18092;2;"18092X2";"K0001";"5724485";2960;780;0;1120;260;1570;0
18092;15;"18092X15";"K0001";"5724486";4960;0;960;260;960;1140;0
18092;11;"18092X11";"K0001";"5724487";300;1140;0;300;950;1140;0
18092;16;"18092X16";"K0001";"5724488";960;960;1920;480;1140;280;0
18092;2;"18092X2";"K0001";"5724489";2960;520;0;1120;260;1570;0
18092;15;"18092X15";"K0001";"5724490";5140;2280;0;960;260;1140;0
18092;15;"18092X15";"K0001";"5724491";4000;2180;960;960;260;1140;0
18092;16;"18092X16";"K0001";"5724493";5680;2100;0;1140;480;280;0
18092;16;"18092X16";"K0001";"5724494";4540;960;2000;480;1140;280;0
18092;15;"18092X15";"K0001";"5724497";4000;2280;0;1140;260;960;0
18092;15;"18092X15";"K0001";"5724498";4640;1140;0;960;1140;260;0
18092;15;"18092X15";"K0001";"5724500";4640;0;0;960;1140;260;0
18092;15;"18092X15";"K0001";"5724501";3680;780;780;960;1140;260;0
18092;15;"18092X15";"K0001";"5724503";3680;780;520;960;1140;260;0
18092;15;"18092X15";"K0001";"5724504";3680;780;260;960;1140;260;0
18092;15;"18092X15";"K0001";"5724506";3680;780;0;960;1140;260;0
18092;15;"18092X15";"K0001";"5724508";3680;520;0;960;260;1140;0
18092;15;"18092X15";"K0001";"5724509";3680;260;0;960;260;1140;0
18092;15;"18092X15";"K0001";"5724511";3490;0;1140;260;960;1140;0
18092;15;"18092X15";"K0001";"5724513";3680;0;0;960;260;1140;0
18092;15;"18092X15";"K0001";"5724514";3490;1480;1140;960;260;1140;0
18092;7;"18092X7";"K0001";"5724517";10640;2454;0;950;134;1120;0
18092;7;"18092X7";"K0001";"5724520";10640;2320;0;950;134;1120;0
18092;1;"18092X1";"K0001";"5724521";3360;2240;0;1120;360;2240;0
18092;7;"18092X7";"K0001";"5724524";9690;2454;0;950;134;1120;0
18092;7;"18092X7";"K0001";"5724525";9690;2320;0;950;134;1120;0
18092;1;"18092X1";"K0001";"5724526";3680;1120;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5724527";3680;0;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5724530";3320;1120;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5724531";3320;0;0;360;1120;2240;0
18092;2;"18092X2";"K0001";"5724532";11100;0;0;300;1140;1550;0
18092;1;"18092X1";"K0001";"5724534";2240;2240;0;1120;360;2240;0
18092;7;"18092X7";"K0001";"5724538";8740;2454;0;950;134;1120;0
18092;7;"18092X7";"K0001";"5724539";8740;2320;0;950;134;1120;0
18092;1;"18092X1";"K0001";"5724540";2960;1120;0;360;1120;2240;0
18092;7;"18092X7";"K0001";"5724543";7790;2454;0;950;134;1120;0
18092;1;"18092X1";"K0001";"5724544";2960;0;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5724547";1840;0;1800;1120;2240;360;0
18092;1;"18092X1";"K0001";"5724548";1840;0;1440;1120;2240;360;0
18092;1;"18092X1";"K0001";"5724553";1840;0;1080;1120;2240;360;0
18092;1;"18092X1";"K0001";"5724557";1840;0;720;1120;2240;360;0
18092;1;"18092X1";"K0001";"5724566";1840;0;360;1120;2240;360;0
18092;12;"18092X12";"K0001";"5724616";6460;1760;1140;950;280;1140;0
18092;7;"18092X7";"K0001";"5724623";9660;1120;0;1140;1200;560;0
18092;2;"18092X2";"K0001";"5724624";9960;860;0;1140;300;1550;0
18092;7;"18092X7";"K0001";"5724626";7790;2320;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5724627";3490;1220;1140;960;260;1140;0
18092;15;"18092X15";"K0001";"5724628";3490;960;1140;960;260;1140;0
18092;15;"18092X15";"K0001";"5724629";4000;0;1140;260;960;1140;0
18092;7;"18092X7";"K0001";"5724631";6840;2454;0;950;134;1120;0
18092;7;"18092X7";"K0001";"5724632";8520;1120;0;1140;1200;560;0
18092;7;"18092X7";"K0001";"5724633";6840;2320;0;950;134;1120;0
18092;12;"18092X12";"K0001";"5724634";5510;2320;1140;950;280;1140;0
18092;12;"18092X12";"K0001";"5724635";5510;2040;1140;950;280;1140;0
18092;11;"18092X11";"K0001";"5724637";300;900;1500;1140;950;300;0
18092;11;"18092X11";"K0001";"5724638";300;900;1200;950;1140;300;0
18092;4;"18092X4";"K0001";"5724642";5485;300;1200;1200;1140;745;0
18092;7;"18092X7";"K0001";"5724643";7380;1120;0;1140;1200;560;0
18092;11;"18092X11";"K0001";"5724644";300;600;1200;950;300;1140;0
18092;4;"18092X4";"K0001";"5724645";5775;1440;0;745;1140;1200;0
18092;11;"18092X11";"K0001";"5724646";300;300;1200;950;300;1140;0
18092;15;"18092X15";"K0001";"5724648";3040;2180;1140;960;260;1140;0
18092;15;"18092X15";"K0001";"5724649";3040;2180;0;960;260;1140;0
18092;7;"18092X7";"K0001";"5724650";5890;2454;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5724651";5230;1400;1960;480;1140;280;0
18092;15;"18092X15";"K0001";"5724652";5230;1580;1680;1140;480;280;0
18092;15;"18092X15";"K0001";"5724656";3420;1920;0;960;260;1140;0
18092;12;"18092X12";"K0001";"5724658";5510;1760;1140;950;280;1140;0
18092;2;"18092X2";"K0001";"5724661";9960;2300;0;1140;300;1550;0
18092;4;"18092X4";"K0001";"5724662";5775;300;0;745;1140;1200;0
18092;11;"18092X11";"K0001";"5724664";300;0;1200;950;300;1140;0
18092;11;"18092X11";"K0001";"5724666";300;0;900;950;1140;300;0
18092;12;"18092X12";"K0001";"5724669";11000;1480;1140;950;280;1140;0
18092;12;"18092X12";"K0001";"5724670";11000;1200;1140;950;280;1140;0
18092;11;"18092X11";"K0001";"5724671";300;0;600;950;1140;300;0
18092;7;"18092X7";"K0001";"5724672";6240;1120;0;1140;1200;560;0
18092;4;"18092X4";"K0001";"5724676";5030;1440;1200;1200;1140;745;0
18092;11;"18092X11";"K0001";"5724678";300;0;300;950;1140;300;0
18092;11;"18092X11";"K0001";"5724680";300;0;0;950;1140;300;0
18092;7;"18092X7";"K0001";"5724682";5890;2320;0;950;134;1120;0
18092;4;"18092X4";"K0001";"5724687";5030;1440;0;745;1140;1200;0
18092;11;"18092X11";"K0001";"5724688";0;2390;1140;950;300;1140;0
18092;4;"18092X4";"K0001";"5724689";4285;1440;1200;745;1200;1140;0
18092;11;"18092X11";"K0001";"5724690";0;2390;0;950;300;1140;0
18092;11;"18092X11";"K0001";"5724695";0;2090;1140;950;300;1140;0
18092;11;"18092X11";"K0001";"5724696";0;2090;0;950;300;1140;0
18092;4;"18092X4";"K0001";"5724697";4285;1440;0;745;1140;1200;0
18092;11;"18092X11";"K0001";"5724702";0;950;1900;950;1140;300;0
18092;4;"18092X4";"K0001";"5724705";5030;300;0;745;1140;1200;0
18092;11;"18092X11";"K0001";"5724706";0;950;950;300;1140;950;0
18092;11;"18092X11";"K0001";"5724707";0;950;0;300;1140;950;0
18092;4;"18092X4";"K0001";"5724712";4285;300;1200;1200;1140;745;0
18092;11;"18092X11";"K0001";"5724714";0;0;1140;300;950;1140;0
18092;11;"18092X11";"K0001";"5724715";0;0;0;300;950;1140;0
18092;10;"18092X10";"K0001";"5724721";2320;1120;1810;1140;950;300;0
